UTC Time,Microseconds Since Start,Tether 1 Length,Tether 2 Length,Tether 3 Length,X Apex,Y Apex,Z Apex,Tether 1 Force,Tether 2 Force,Tether 3 Force,Current State,Operation Mode,Sent Command,Response Time,Loadcell 1 Force,Loadcell 2 Force,Loadcell 3 Force,Force Error (lbf),Angle Error (deg),Raw Response,Tether Lengths Initialized
2025-04-04 22:56:01.521089+00:00,110297216,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13985,28.61,21,20.35,2.7518473542880812,0.5946368394995047,"13985.0000, 28.61, 21.00, 20.35",TRUE
2025-04-04 22:56:01.546472+00:00,110322599,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14009,28.59,20.99,20.32,2.7070794670309724,0.586205017,"14009.0000, 28.59, 20.99, 20.32",TRUE
2025-04-04 22:56:01.569993+00:00,110346120,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14034,28.56,20.97,20.3,2.6541510886573647,0.5850544363229495,"14034.0000, 28.56, 20.97, 20.30",TRUE
2025-04-04 22:56:01.596785+00:00,110372912,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14059,28.52,20.94,20.28,2.5859522714846364,0.5881239897665085,"14059.0000, 28.52, 20.94, 20.28",TRUE
2025-04-04 22:56:01.620617+00:00,110396744,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14083,28.51,20.92,20.25,2.5422540015593356,0.5909532170551172,"14083.0000, 28.51, 20.92, 20.25",TRUE
2025-04-04 22:56:01.644658+00:00,110420784,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14108,28.48,20.89,20.24,2.4893335122109335,0.6004324793015589,"14108.0000, 28.48, 20.89, 20.24",TRUE
2025-04-04 22:56:01.668724+00:00,110445349,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14133,28.41,20.87,20.22,2.4037298897641506,0.5856708316905405,"14133.0000, 28.41, 20.87, 20.22",TRUE
2025-04-04 22:56:01.693798+00:00,110469925,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14157,28.44,20.86,20.21,2.4140255678069735,0.6004684617944389,"14157.0000, 28.44, 20.86, 20.21",TRUE
2025-04-04 22:56:01.719261+00:00,110495388,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14182,28.44,20.87,20.22,2.4282351525321957,0.5958146963521601,"14182.0000, 28.44, 20.87, 20.22",TRUE
2025-04-04 22:56:01.743417+00:00,110519543,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14207,28.45,20.88,20.25,2.4648364961683953,0.6010334540984535,"14207.0000, 28.45, 20.88, 20.25",TRUE
2025-04-04 22:56:01.768503+00:00,110544630,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14231,28.48,20.87,20.25,2.482246101244428,0.6188344063613754,"14231.0000, 28.48, 20.87, 20.25",TRUE
2025-04-04 22:56:01.792663+00:00,110569288,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14256,28.49,20.87,20.27,2.5046398436238633,0.6284831539447173,"14256.0000, 28.49, 20.87, 20.27",TRUE
2025-04-04 22:56:01.817423+00:00,110593550,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14281,28.49,20.88,20.29,2.525962694602377,0.6273144149411355,"14281.0000, 28.49, 20.88, 20.29",TRUE
2025-04-04 22:56:01.841229+00:00,110617356,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14305,28.51,20.89,20.3,2.556511719406778,0.6294760462992608,"14305.0000, 28.51, 20.89, 20.30",TRUE
2025-04-04 22:56:01.866017+00:00,110642144,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14330,28.53,20.89,20.31,2.5799652793898034,0.6393086366798847,"14330.0000, 28.53, 20.89, 20.31",TRUE
2025-04-04 22:56:01.891103+00:00,110667229,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14355,28.52,20.91,20.31,2.585988497436418,0.6207311670935685,"14355.0000, 28.52, 20.91, 20.31",TRUE
2025-04-04 22:56:01.915672+00:00,110691799,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14379,28.53,20.9,20.32,2.594174850590491,0.6349418597346919,"14379.0000, 28.53, 20.90, 20.32",TRUE
2025-04-04 22:56:01.939997+00:00,110716124,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14404,28.54,20.9,20.34,2.6165743523709892,0.6448803560922242,"14404.0000, 28.54, 20.90, 20.34",TRUE
2025-04-04 22:56:01.965779+00:00,110741906,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14429,28.54,20.91,20.34,2.6236695423315552,0.6372443223386429,"14429.0000, 28.54, 20.91, 20.34",TRUE
2025-04-04 22:56:01.989171+00:00,110765298,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14453,28.55,20.91,20.34,2.631838676892876,0.6404210011029634,"14453.0000, 28.55, 20.91, 20.34",TRUE
2025-04-04 22:56:02.014015+00:00,110790142,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14478,28.55,20.91,20.35,2.6389541770516445,0.6438208811845748,"14478.0000, 28.55, 20.91, 20.35",TRUE
2025-04-04 22:56:02.039073+00:00,110815199,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14503,28.55,20.93,20.35,2.6531458118368008,0.6285637894941684,"14503.0000, 28.55, 20.93, 20.35",TRUE
2025-04-04 22:56:02.062977+00:00,110839104,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14528,28.56,20.94,20.35,2.668411032403178,0.6240853517285673,"14528.0000, 28.56, 20.94, 20.35",TRUE
2025-04-04 22:56:02.088102+00:00,110864229,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14552,28.56,20.94,20.34,2.661296961552324,0.6207201611570341,"14552.0000, 28.56, 20.94, 20.34",TRUE
2025-04-04 22:56:02.113172+00:00,110889298,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14577,28.56,20.94,20.34,2.661296961552324,0.6207201611570341,"14577.0000, 28.56, 20.94, 20.34",TRUE
2025-04-04 22:56:02.138551+00:00,110914678,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14602,28.56,20.94,20.34,2.661296961552324,0.6207201611570341,"14602.0000, 28.56, 20.94, 20.34",TRUE
2025-04-04 22:56:02.162818+00:00,110938944,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14626,28.58,20.94,20.33,2.6705233894442486,0.6240997852106495,"14626.0000, 28.58, 20.94, 20.33",TRUE
2025-04-04 22:56:02.187665+00:00,110963792,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14651,28.59,20.93,20.31,2.6573764320326134,0.6291775624288776,"14651.0000, 28.59, 20.93, 20.31",TRUE
2025-04-04 22:56:02.212561+00:00,110988688,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14676,28.57,20.94,20.32,2.6552415207581888,0.6175906652395717,"14676.0000, 28.57, 20.94, 20.32",TRUE
2025-04-04 22:56:02.236952+00:00,111013079,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14700,28.58,20.93,20.31,2.6492044089924605,0.6256558450632175,"14700.0000, 28.58, 20.93, 20.31",TRUE
2025-04-04 22:56:02.260714+00:00,111036841,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14725,28.57,20.91,20.31,2.626840505893888,0.6375023707383193,"14725.0000, 28.57, 20.91, 20.31",TRUE
2025-04-04 22:56:02.286056+00:00,111062182,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14750,28.56,20.93,20.29,2.618641891780129,0.6127175059550242,"14750.0000, 28.56, 20.93, 20.29",TRUE
2025-04-04 22:56:02.311948+00:00,111088075,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14774,28.56,20.91,20.29,2.6044471343846567,0.6280551874884643,"14774.0000, 28.56, 20.91, 20.29",TRUE
2025-04-04 22:56:02.335617+00:00,111111743,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14799,28.55,20.91,20.29,2.596275255897666,0.6245378513453403,"14799.0000, 28.55, 20.91, 20.29",TRUE
2025-04-04 22:56:02.359960+00:00,111136086,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14824,28.54,20.92,20.29,2.595201821608626,0.6133963117524334,"14824.0000, 28.54, 20.92, 20.29",TRUE
2025-04-04 22:56:02.385511+00:00,111161638,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14848,28.53,20.9,20.29,2.572836072791816,0.6252979081574014,"14848.0000, 28.53, 20.90, 20.29",TRUE
2025-04-04 22:56:02.409803+00:00,111185929,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14873,28.53,20.89,20.29,2.5657396953506435,0.6329667699899799,"14873.0000, 28.53, 20.89, 20.29",TRUE
2025-04-04 22:56:02.434425+00:00,111210552,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14898,28.51,20.89,20.3,2.556511719406778,0.6294760462992608,"14898.0000, 28.51, 20.89, 20.30",TRUE
2025-04-04 22:56:02.458510+00:00,111234636,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14922,28.51,20.89,20.29,2.549398551618488,0.6262235256378077,"14922.0000, 28.51, 20.89, 20.29",TRUE
2025-04-04 22:56:02.483612+00:00,111259738,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14947,28.52,20.9,20.28,2.5575541687361962,0.6187860339616685,"14947.0000, 28.52, 20.90, 20.28",TRUE
2025-04-04 22:56:02.508197+00:00,111284323,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",14972,28.52,20.91,20.28,2.5646522791166646,0.6111170474752923,"14972.0000, 28.52, 20.91, 20.28",TRUE
