UTC Time,Tether 1 Length,Tether 2 Length,Tether 3 Length,X Apex,Y Apex,Z Apex,Tether 1 Force,Tether 2 Force,Tether 3 Force,Current State,Operation Mode,Sent Command,Response Time,Loadcell 1 Force,Loadcell 2 Force,Loadcell 3 Force,Force Error (lbf),Angle Error (deg),Raw Response,Tether Lengths Initialized
2025-04-16 20:35:15.074939+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3302.0,25.98,52.38,47.75,3.9,0.41,"3302, 25.98, 52.38, 47.75",True
2025-04-16 20:35:15.097485+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3327.0,25.97,52.4,47.77,3.88,0.42,"3327, 25.97, 52.40, 47.77",True
2025-04-16 20:35:15.124378+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3351.0,25.96,52.42,47.78,3.86,0.42,"3351, 25.96, 52.42, 47.78",True
2025-04-16 20:35:15.146523+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3376.0,25.94,52.46,47.8,3.83,0.44,"3376, 25.94, 52.46, 47.80",True
2025-04-16 20:35:15.171358+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3401.0,25.91,52.49,47.82,3.81,0.45,"3401, 25.91, 52.49, 47.82",True
2025-04-16 20:35:15.196289+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3425.0,25.88,52.52,47.84,3.8,0.47,"3425, 25.88, 52.52, 47.84",True
2025-04-16 20:35:15.220760+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3450.0,25.85,52.56,47.86,3.77,0.48,"3450, 25.85, 52.56, 47.86",True
2025-04-16 20:35:15.246926+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3474.0,25.81,52.6,47.89,3.74,0.5,"3474, 25.81, 52.60, 47.89",True
2025-04-16 20:35:15.271784+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3499.0,25.78,52.64,47.91,3.72,0.52,"3499, 25.78, 52.64, 47.91",True
2025-04-16 20:35:15.298509+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3524.0,25.75,52.67,47.93,3.7,0.54,"3524, 25.75, 52.67, 47.93",True
2025-04-16 20:35:15.327934+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3548.0,25.74,52.71,47.95,3.66,0.55,"3548, 25.74, 52.71, 47.95",True
2025-04-16 20:35:15.347401+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3573.0,25.72,52.73,47.96,3.65,0.56,"3573, 25.72, 52.73, 47.96",True
2025-04-16 20:35:15.374762+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3598.0,25.7,52.76,47.98,3.63,0.57,"3598, 25.70, 52.76, 47.98",True
2025-04-16 20:35:15.396803+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3622.0,25.69,52.79,47.99,3.6,0.58,"3622, 25.69, 52.79, 47.99",True
2025-04-16 20:35:15.424178+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3647.0,25.67,52.82,48.01,3.58,0.6,"3647, 25.67, 52.82, 48.01",True
2025-04-16 20:35:15.449867+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3672.0,25.66,52.85,48.02,3.55,0.61,"3672, 25.66, 52.85, 48.02",True
2025-04-16 20:35:15.473239+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3696.0,25.65,52.87,48.03,3.54,0.61,"3696, 25.65, 52.87, 48.03",True
2025-04-16 20:35:15.498200+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3721.0,25.63,52.9,48.05,3.51,0.63,"3721, 25.63, 52.90, 48.05",True
2025-04-16 20:35:15.520794+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3746.0,25.63,52.92,48.06,3.49,0.63,"3746, 25.63, 52.92, 48.06",True
2025-04-16 20:35:15.545637+00:00,39.71,36.09,37.16,0.98,-0.09,-3.29,27.51,53.82,49.96,4,Automatic,"4,27.51,53.82,49.96",3770.0,25.62,52.94,48.07,3.47,0.64,"3770, 25.62, 52.94, 48.07",True
2025-04-16 20:35:15.575723+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.52,53.81,49.96,4,Automatic,"4,27.52,53.81,49.96",3795.0,25.63,52.98,48.09,3.42,0.65,"3795, 25.63, 52.98, 48.09",True
2025-04-16 20:35:15.595915+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.54,53.81,49.95,4,Automatic,"4,27.54,53.81,49.95",3820.0,25.65,53.03,48.14,3.33,0.65,"3820, 25.65, 53.03, 48.14",True
2025-04-16 20:35:15.623036+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",3844.0,25.68,53.09,48.18,3.23,0.66,"3844, 25.68, 53.09, 48.18",True
2025-04-16 20:35:15.648149+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",3869.0,25.71,53.14,48.21,3.15,0.66,"3869, 25.71, 53.14, 48.21",True
2025-04-16 20:35:15.671797+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",3894.0,25.76,53.18,48.24,3.06,0.65,"3894, 25.76, 53.18, 48.24",True
2025-04-16 20:35:15.697513+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",3918.0,25.81,53.22,48.26,2.98,0.65,"3918, 25.81, 53.22, 48.26",True
2025-04-16 20:35:15.722321+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",3943.0,25.85,53.26,48.29,2.89,0.64,"3943, 25.85, 53.26, 48.29",True
2025-04-16 20:35:15.745810+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",3968.0,25.89,53.3,48.31,2.82,0.64,"3968, 25.89, 53.30, 48.31",True
2025-04-16 20:35:15.777058+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4017.0,25.95,53.38,48.37,2.67,0.63,"4017, 25.95, 53.38, 48.37",True
2025-04-16 20:35:15.812697+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4042.0,25.97,53.44,48.41,2.58,0.64,"4042, 25.97, 53.44, 48.41",True
2025-04-16 20:35:15.838707+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4066.0,25.99,53.49,48.45,2.49,0.64,"4066, 25.99, 53.49, 48.45",True
2025-04-16 20:35:15.862863+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4091.0,25.99,53.55,48.49,2.41,0.66,"4091, 25.99, 53.55, 48.49",True
2025-04-16 20:35:15.887655+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4115.0,25.99,53.61,48.53,2.33,0.67,"4115, 25.99, 53.61, 48.53",True
2025-04-16 20:35:15.912445+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4140.0,25.98,53.67,48.58,2.26,0.68,"4140, 25.98, 53.67, 48.58",True
2025-04-16 20:35:15.938925+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4165.0,25.97,53.75,48.64,2.15,0.7,"4165, 25.97, 53.75, 48.64",True
2025-04-16 20:35:15.969058+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4189.0,25.96,53.82,48.7,2.06,0.71,"4189, 25.96, 53.82, 48.70",True
2025-04-16 20:35:15.991836+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4214.0,25.95,53.9,48.76,1.96,0.73,"4214, 25.95, 53.90, 48.76",True
2025-04-16 20:35:16.018062+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4239.0,25.95,53.97,48.81,1.87,0.74,"4239, 25.95, 53.97, 48.81",True
2025-04-16 20:35:16.042329+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4263.0,25.95,54.05,48.87,1.76,0.76,"4263, 25.95, 54.05, 48.87",True
2025-04-16 20:35:16.065562+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4288.0,25.94,54.12,48.92,1.67,0.77,"4288, 25.94, 54.12, 48.92",True
2025-04-16 20:35:16.092555+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4313.0,25.94,54.19,48.97,1.58,0.79,"4313, 25.94, 54.19, 48.97",True
2025-04-16 20:35:16.117441+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4337.0,25.94,54.26,49.03,1.48,0.8,"4337, 25.94, 54.26, 49.03",True
2025-04-16 20:35:16.141608+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4362.0,25.94,54.33,49.07,1.39,0.81,"4362, 25.94, 54.33, 49.07",True
2025-04-16 20:35:16.163402+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4387.0,25.94,54.38,49.12,1.31,0.82,"4387, 25.94, 54.38, 49.12",True
2025-04-16 20:35:16.190773+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4411.0,25.94,54.45,49.17,1.22,0.83,"4411, 25.94, 54.45, 49.17",True
2025-04-16 20:35:16.217284+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4461.0,25.92,54.58,49.27,1.05,0.86,"4461, 25.92, 54.58, 49.27",True
2025-04-16 20:35:16.260208+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4485.0,25.92,54.64,49.32,0.97,0.87,"4485, 25.92, 54.64, 49.32",True
2025-04-16 20:35:16.286040+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4510.0,25.92,54.7,49.36,0.89,0.88,"4510, 25.92, 54.70, 49.36",True
2025-04-16 20:35:16.314438+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4535.0,25.91,54.76,49.41,0.81,0.9,"4535, 25.91, 54.76, 49.41",True
2025-04-16 20:35:16.338797+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4559.0,25.91,54.81,49.44,0.75,0.91,"4559, 25.91, 54.81, 49.44",True
2025-04-16 20:35:16.367407+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4584.0,25.91,54.86,49.49,0.67,0.91,"4584, 25.91, 54.86, 49.49",True
2025-04-16 20:35:16.392758+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4633.0,25.9,54.97,49.57,0.53,0.94,"4633, 25.90, 54.97, 49.57",True
2025-04-16 20:35:16.435831+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4658.0,25.89,55.02,49.61,0.47,0.95,"4658, 25.89, 55.02, 49.61",True
2025-04-16 20:35:16.459840+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4682.0,25.89,55.06,49.65,0.41,0.96,"4682, 25.89, 55.06, 49.65",True
2025-04-16 20:35:16.488294+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4732.0,25.88,55.16,49.73,0.27,0.98,"4732, 25.88, 55.16, 49.73",True
2025-04-16 20:35:16.529122+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4756.0,25.88,55.2,49.77,0.21,0.98,"4756, 25.88, 55.20, 49.77",True
2025-04-16 20:35:16.557195+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.55,53.8,49.95,4,Automatic,"4,27.55,53.80,49.95",4781.0,25.87,55.24,49.8,0.16,0.99,"4781, 25.87, 55.24, 49.80",True
2025-04-16 20:35:16.580257+00:00,39.7,36.09,37.16,0.98,-0.09,-3.29,27.56,53.79,49.94,4,Automatic,"4,27.56,53.79,49.94",4806.0,25.89,55.29,49.84,0.08,1.0,"4806, 25.89, 55.29, 49.84",True
2025-04-16 20:35:16.604414+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",4830.0,25.93,55.37,49.91,0.06,1.01,"4830, 25.93, 55.37, 49.91",True
2025-04-16 20:35:16.629312+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",4855.0,25.97,55.46,50.0,0.23,1.02,"4855, 25.97, 55.46, 50.00",True
2025-04-16 20:35:16.654714+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",4880.0,26.02,55.54,50.07,0.38,1.01,"4880, 26.02, 55.54, 50.07",True
2025-04-16 20:35:16.679406+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",4904.0,26.06,55.63,50.14,0.53,1.02,"4904, 26.06, 55.63, 50.14",True
2025-04-16 20:35:16.704271+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",4929.0,26.11,55.71,50.22,0.69,1.01,"4929, 26.11, 55.71, 50.22",True
2025-04-16 20:35:16.728556+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",4954.0,26.14,55.8,50.3,0.84,1.02,"4954, 26.14, 55.80, 50.30",True
2025-04-16 20:35:16.751085+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",4978.0,26.18,55.89,50.38,1.0,1.02,"4978, 26.18, 55.89, 50.38",True
2025-04-16 20:35:16.777579+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5003.0,26.22,55.97,50.47,1.16,1.01,"5003, 26.22, 55.97, 50.47",True
2025-04-16 20:35:16.800807+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5028.0,26.26,56.04,50.54,1.3,1.01,"5028, 26.26, 56.04, 50.54",True
2025-04-16 20:35:16.825930+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5052.0,26.3,56.11,50.61,1.44,1.01,"5052, 26.30, 56.11, 50.61",True
2025-04-16 20:35:16.849429+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5077.0,26.34,56.18,50.68,1.57,1.0,"5077, 26.34, 56.18, 50.68",True
2025-04-16 20:35:16.874420+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5102.0,26.38,56.25,50.75,1.71,1.0,"5102, 26.38, 56.25, 50.75",True
2025-04-16 20:35:16.900409+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5126.0,26.42,56.31,50.81,1.83,1.0,"5126, 26.42, 56.31, 50.81",True
2025-04-16 20:35:16.925333+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5151.0,26.46,56.37,50.88,1.96,0.99,"5151, 26.46, 56.37, 50.88",True
2025-04-16 20:35:16.952013+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5175.0,26.5,56.42,50.93,2.07,0.98,"5175, 26.50, 56.42, 50.93",True
2025-04-16 20:35:16.981296+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5200.0,26.55,56.46,50.97,2.16,0.97,"5200, 26.55, 56.46, 50.97",True
2025-04-16 20:35:17.002391+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5225.0,26.61,56.49,51.0,2.25,0.96,"5225, 26.61, 56.49, 51.00",True
2025-04-16 20:35:17.037738+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5274.0,26.71,56.56,51.07,2.43,0.93,"5274, 26.71, 56.56, 51.07",True
2025-04-16 20:35:17.074163+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5299.0,26.76,56.6,51.11,2.53,0.92,"5299, 26.76, 56.60, 51.11",True
2025-04-16 20:35:17.103586+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5323.0,26.8,56.63,51.14,2.6,0.91,"5323, 26.80, 56.63, 51.14",True
2025-04-16 20:35:17.125919+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5348.0,26.84,56.67,51.18,2.7,0.91,"5348, 26.84, 56.67, 51.18",True
2025-04-16 20:35:17.158875+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5397.0,26.91,56.76,51.25,2.87,0.9,"5397, 26.91, 56.76, 51.25",True
2025-04-16 20:35:17.199375+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5422.0,26.94,56.79,51.29,2.94,0.89,"5422, 26.94, 56.79, 51.29",True
2025-04-16 20:35:17.226257+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5447.0,26.97,56.83,51.32,3.02,0.89,"5447, 26.97, 56.83, 51.32",True
2025-04-16 20:35:17.249128+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5471.0,26.99,56.87,51.36,3.1,0.89,"5471, 26.99, 56.87, 51.36",True
2025-04-16 20:35:17.274576+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5496.0,27.01,56.91,51.4,3.17,0.89,"5496, 27.01, 56.91, 51.40",True
2025-04-16 20:35:17.301179+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5545.0,27.05,56.99,51.46,3.31,0.89,"5545, 27.05, 56.99, 51.46",True
2025-04-16 20:35:17.343981+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5570.0,27.08,57.01,51.48,3.36,0.88,"5570, 27.08, 57.01, 51.48",True
2025-04-16 20:35:17.379372+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5619.0,27.21,56.99,51.47,3.43,0.83,"5619, 27.21, 56.99, 51.47",True
2025-04-16 20:35:17.416446+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5644.0,27.3,56.96,51.45,3.45,0.8,"5644, 27.30, 56.96, 51.45",True
2025-04-16 20:35:17.446534+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5669.0,27.4,56.92,51.42,3.47,0.76,"5669, 27.40, 56.92, 51.42",True
2025-04-16 20:35:17.471314+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5693.0,27.5,56.89,51.4,3.5,0.73,"5693, 27.50, 56.89, 51.40",True
2025-04-16 20:35:17.497579+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5718.0,27.59,56.86,51.37,3.52,0.7,"5718, 27.59, 56.86, 51.37",True
2025-04-16 20:35:17.519647+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",5743.0,27.69,56.82,51.35,3.54,0.66,"5743, 27.69, 56.82, 51.35",True
2025-04-16 20:35:17.548964+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5767.0,27.76,56.79,51.32,3.55,0.64,"5767, 27.76, 56.79, 51.32",True
2025-04-16 20:35:17.568020+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5792.0,27.84,56.75,51.28,3.54,0.61,"5792, 27.84, 56.75, 51.28",True
2025-04-16 20:35:17.597170+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5817.0,27.89,56.72,51.26,3.54,0.6,"5817, 27.89, 56.72, 51.26",True
2025-04-16 20:35:17.620562+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5841.0,27.93,56.7,51.25,3.54,0.58,"5841, 27.93, 56.70, 51.25",True
2025-04-16 20:35:17.648267+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5866.0,27.96,56.68,51.24,3.54,0.57,"5866, 27.96, 56.68, 51.24",True
2025-04-16 20:35:17.677366+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5915.0,28.02,56.66,51.22,3.55,0.56,"5915, 28.02, 56.66, 51.22",True
2025-04-16 20:35:17.715281+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5940.0,28.06,56.64,51.21,3.56,0.55,"5940, 28.06, 56.64, 51.21",True
2025-04-16 20:35:17.740179+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5964.0,28.09,56.62,51.2,3.56,0.54,"5964, 28.09, 56.62, 51.20",True
2025-04-16 20:35:17.765822+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",5989.0,28.12,56.6,51.19,3.55,0.53,"5989, 28.12, 56.60, 51.19",True
2025-04-16 20:35:17.792480+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",6038.0,28.17,56.57,51.18,3.56,0.51,"6038, 28.17, 56.57, 51.18",True
2025-04-16 20:35:17.839202+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",6063.0,28.17,56.57,51.19,3.57,0.51,"6063, 28.17, 56.57, 51.19",True
2025-04-16 20:35:17.875638+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",6112.0,28.14,56.58,51.22,3.58,0.51,"6112, 28.14, 56.58, 51.22",True
2025-04-16 20:35:17.910088+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",6137.0,28.11,56.6,51.24,3.59,0.52,"6137, 28.11, 56.60, 51.24",True
2025-04-16 20:35:17.945825+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",6186.0,27.95,56.68,51.35,3.62,0.55,"6186, 27.95, 56.68, 51.35",True
2025-04-16 20:35:17.983262+00:00,39.69,36.09,37.16,0.98,-0.09,-3.29,27.6,53.78,49.93,4,Automatic,"4,27.60,53.78,49.93",6211.0,27.81,56.76,51.43,3.64,0.59,"6211, 27.81, 56.76, 51.43",True
2025-04-16 20:35:18.012390+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",6236.0,27.64,56.85,51.54,3.68,0.65,"6236, 27.64, 56.85, 51.54",True
2025-04-16 20:35:18.040854+00:00,39.68,36.09,37.16,0.98,-0.09,-3.29,27.61,53.77,49.92,4,Automatic,"4,27.61,53.77,49.92",6260.0,27.45,56.96,51.66,3.72,0.73,"6260, 27.45, 56.96, 51.66",True
